tripinfo_arrival, tripinfo_arrivalLane, tripinfo_arrivalPos, tripinfo_arrivalPosLat, tripinfo_arrivalSpeed, tripinfo_depart, tripinfo_departDelay, tripinfo_departLane, tripinfo_departPos, tripinfo_departPosLat, tripinfo_departSpeed, tripinfo_devices, tripinfo_duration, tripinfo_id, tripinfo_rerouteNo, tripinfo_routeLength, tripinfo_speedFactor, tripinfo_stopTime, tripinfo_timeLoss, tripinfo_vType, tripinfo_vaporized, tripinfo_waitingCount, tripinfo_waitingTime,random_seed,scenario
1460.0, KBJ_to_CMB_002_2,146.55,0.95,14.08,1316.0,0.83, MRT_to_KB_003_1,2.65,0.0,0.0, tripinfo_1200_63,144.0, 1200_63,0,398.8,0.9,0.0,115.03, 3_Wheeler, ,1,104.0,11332,static_vehicle_data
1460.0, KBJ_to_CMB_002_3,146.55,0.6,15.66,1320.0,0.64, MRT_to_KB_001.37_4,4.3,0.0,0.0, tripinfo_1200_66,140.0, 1200_66,0,297.79,1.09,0.0,122.77, Car, ,1,109.0,11332,static_vehicle_data
1461.0, KBJ_to_CMB_001_4,57.78,-0.2,14.46,1379.0,0.31, MRT_to_KB_003_2,2.1,0.0,0.0, tripinfo_1200_99,82.0, 1200_99,0,234.19,0.94,0.0,64.74, Motor_Cycle, ,2,51.0,11332,static_vehicle_data
1462.0, KBJ_to_P_2,128.65,0.0,13.7,1298.0,0.9, CMB_to_KBJ_003_1,2.65,0.0,0.0, tripinfo_1200_52,164.0, 1200_52,0,366.22,1.0,0.0,139.17, 3_Wheeler, ,2,120.0,11332,static_vehicle_data
1462.0, KBJ_to_CMB_002_3,146.55,-0.2,16.21,1332.0,0.26, MRT_to_KB_001_2,4.3,0.0,0.0, tripinfo_1200_72,130.0, 1200_72,0,346.58,0.98,0.0,106.83, Car, ,1,90.0,11332,static_vehicle_data
1462.0, KBJ_to_CMB_002_2,146.55,-0.45,18.21,1339.0,0.4, MRT_to_KB_003_1,4.3,0.0,0.0, tripinfo_1200_73,123.0, 1200_73,0,397.15,1.15,0.0,99.87, Car, ,1,86.0,11332,static_vehicle_data
1462.0, KBJ_to_CMB_001_3,57.78,-1.05,15.72,1389.0,0.69, MRT_to_KB_003_1,2.1,0.0,0.0, tripinfo_1200_105,73.0, 1200_105,0,234.19,0.97,0.0,56.13, Motor_Cycle, ,1,41.0,11332,static_vehicle_data
1462.0, KBJ_to_CMB_001_3,57.78,0.75,14.12,1405.0,0.55, MRT_to_KB_003_1,2.65,0.0,0.0, tripinfo_1200_111,57.0, 1200_111,0,233.64,0.99,0.0,41.03, 3_Wheeler, ,1,22.0,11332,static_vehicle_data
1464.0, KBJ_to_P_2,128.65,-0.57,13.47,1301.0,0.02, CMB_to_KBJ_003_1,6.35,0.0,0.0, tripinfo_1200_55,163.0, 1200_55,0,362.52,0.98,0.0,135.74, Goods_Vehicle, ,1,116.0,11332,static_vehicle_data
1464.0, KBJ_to_CMB_002_2,146.55,-1.05,15.59,1364.0,0.93, MRT_to_KB_003_2,2.1,0.0,0.0, tripinfo_1200_87,100.0, 1200_87,0,399.35,0.96,0.0,72.59, Motor_Cycle, ,2,55.0,11332,static_vehicle_data
1466.0, KBJ_to_CMB_002_1,146.55,-0.0,11.01,1361.0,0.96, MRT_to_KB_001_2,2.65,0.0,0.0, tripinfo_1200_84,105.0, 1200_84,0,348.23,0.68,0.0,72.16, 3_Wheeler, ,1,63.0,11332,static_vehicle_data
1466.0, KBJ_to_CMB_001_4,57.78,-0.6,18.6,1454.0,31.66, MRT_to_KB_001.37_4,4.3,0.0,0.0, tripinfo_1200_117,12.0, 1200_117,0,132.63,1.14,0.0,4.17, Car, ,0,0.0,11332,static_vehicle_data
1467.0, 30093400_1,127.33,1.15,7.14,1301.0,0.53, CMB_to_KBJ_003_2,2.1,0.0,0.0, tripinfo_1200_54,166.0, 1200_54,0,437.99,0.92,0.0,128.18, Motor_Cycle, ,2,112.0,11332,static_vehicle_data
1467.0, KBJ_to_CMB_002_3,146.55,-0.2,11.94,1330.0,0.5, MRT_to_KB_003_1,2.1,0.0,0.0, tripinfo_1200_71,137.0, 1200_71,0,399.35,0.76,0.0,102.36, Motor_Cycle, ,1,91.0,11332,static_vehicle_data
1467.0, KBJ_to_P_2,128.65,0.5,12.03,1358.0,0.65, CMB_to_KBJ_002_1,4.3,0.0,0.0, tripinfo_1200_82,109.0, 1200_82,0,213.96,0.92,0.0,91.79, Car, ,2,74.0,11332,static_vehicle_data
1467.0, KBJ_to_CMB_001_3,57.78,0.25,12.7,1424.0,0.37, MRT_to_KB_003_2,2.65,0.0,0.0, tripinfo_1200_119,43.0, 1200_119,0,233.64,0.8,0.0,23.11, 3_Wheeler, ,1,7.0,11332,static_vehicle_data
1469.0, KBJ_to_CMB_002_2,146.55,0.95,13.86,1350.0,0.47, MRT_to_KB_001.37_2,2.65,0.0,0.0, tripinfo_1200_77,119.0, 1200_77,0,299.44,1.02,0.0,99.71, 3_Wheeler, ,1,83.0,11332,static_vehicle_data
1469.0, KBJ_to_CMB_002_3,146.55,0.6,14.16,1353.0,1.23, MRT_to_KB_001.37_2,5.4,0.0,0.0, tripinfo_1200_79,116.0, 1200_79,0,296.69,1.06,0.0,97.9, Van, ,2,77.0,11332,static_vehicle_data
1470.0, KBJ_to_CMB_002_3,146.55,0.9,13.73,1345.0,0.66, MRT_to_KB_003_1,2.65,0.0,0.0, tripinfo_1200_76,125.0, 1200_76,0,398.8,0.94,0.0,97.36, 3_Wheeler, ,2,75.0,11332,static_vehicle_data
1470.0, KBJ_to_CMB_002_3,146.55,-1.2,13.39,1353.0,0.72, MRT_to_KB_003_1,2.1,0.0,0.0, tripinfo_1200_80,117.0, 1200_80,0,399.35,0.96,0.0,89.72, Motor_Cycle, ,1,72.0,11332,static_vehicle_data
1470.0, KBJ_to_CMB_002_2,146.55,-0.45,14.23,1362.0,0.87, MRT_to_KB_003_1,5.4,0.0,0.0, tripinfo_1200_85,108.0, 1200_85,0,396.05,0.98,0.0,81.62, Van, ,1,64.0,11332,static_vehicle_data
1471.0, 30093400_1,127.33,-0.55,7.74,1401.0,0.41, CMB_to_KBJ_002_2,4.3,0.0,0.0, tripinfo_1200_109,70.0, 1200_109,0,285.18,0.95,0.0,42.89, Car, ,1,26.0,11332,static_vehicle_data
1471.0, KBJ_to_CMB_001_4,57.78,0.0,16.34,1458.0,29.26, MRT_to_KB_001.37_4,2.65,0.0,0.0, tripinfo_1200_122,13.0, 1200_122,0,134.28,1.15,0.0,4.85, 3_Wheeler, ,0,0.0,11332,static_vehicle_data
1472.0, KBJ_to_CMB_001_2,57.78,1.7,4.01,1375.0,0.63, MRT_to_KB_003_2,4.3,0.0,0.0, tripinfo_1200_94,97.0, 1200_94,0,231.99,0.85,0.0,78.36, Car, ,2,50.0,11332,static_vehicle_data
1472.0, KBJ_to_CMB_002_3,146.55,0.0,15.7,1394.0,0.22, MRT_to_KB_001.37_4,2.1,0.0,0.0, tripinfo_1200_107,78.0, 1200_107,0,299.99,1.12,0.0,60.74, Motor_Cycle, ,1,45.0,11332,static_vehicle_data
1473.0, KBJ_to_CMB_002_3,146.55,-0.5,14.59,1382.0,0.27, MRT_to_KB_003_1,2.65,0.0,0.0, tripinfo_1200_100,91.0, 1200_100,0,398.8,0.99,0.0,64.85, 3_Wheeler, ,1,49.0,11332,static_vehicle_data
1473.0, KBJ_to_CMB_002_2,146.55,0.05,13.12,1390.0,2.73, MRT_to_KB_001_2,2.1,0.0,0.0, tripinfo_1200_104,83.0, 1200_104,0,348.78,0.87,0.0,56.9, Motor_Cycle, ,1,44.0,11332,static_vehicle_data
1473.0, 30093400_1,127.33,0.0,8.89,1439.0,14.72, CMB_to_KBJ_001_2,2.65,0.0,0.0, tripinfo_1200_120,34.0, 1200_120,0,243.71,1.08,0.0,11.47, 3_Wheeler, ,0,0.0,11332,static_vehicle_data
1473.0, KB_to_MRT_001_1,44.82,0.55,17.39,1462.0,0.36, CMB_to_KBJ_001_2,5.4,0.0,0.0, tripinfo_1200_138,11.0, 1200_138,0,104.69,1.11,0.0,5.32, Van, ,0,0.0,11332,static_vehicle_data
1474.0, KBJ_to_CMB_002_2,146.55,-0.45,16.25,1417.0,0.32, MRT_to_KB_003_1,4.3,0.0,0.0, tripinfo_1200_115,57.0, 1200_115,0,397.15,1.04,0.0,32.31, Car, ,1,14.0,11332,static_vehicle_data
1474.0, KBJ_to_CMB_001_2,57.78,0.7,4.84,1429.0,0.93, MRT_to_KB_003_1,4.3,0.0,0.0, tripinfo_1200_121,45.0, 1200_121,0,231.99,1.12,0.0,30.92, Car, ,1,2.0,11332,static_vehicle_data
1474.0, KBJ_to_CMB_001_3,57.78,-0.45,13.94,1461.0,1.35, MRT_to_KB_001.37_3,4.3,0.0,0.0, tripinfo_1200_137,13.0, 1200_137,0,132.63,0.85,0.0,2.84, Car, ,0,0.0,11332,static_vehicle_data
1475.0, KBJ_to_CMB_002_3,146.55,0.0,17.39,1448.0,48.44, MRT_to_KB_001.37_4,2.1,0.0,0.0, tripinfo_1200_108,27.0, 1200_108,0,299.99,1.08,0.0,9.01, Motor_Cycle, ,0,0.0,11332,static_vehicle_data
1475.0, 30093400_1,127.33,1.15,6.97,1437.0,0.42, CMB_to_KBJ_002_2,2.1,0.0,0.0, tripinfo_1200_124,38.0, 1200_124,0,287.38,1.01,0.0,12.35, Motor_Cycle, ,0,0.0,11332,static_vehicle_data
1476.0, KBJ_to_CMB_002_3,146.55,0.0,14.22,1450.0,41.82, MRT_to_KB_001.37_4,2.1,0.0,0.0, tripinfo_1200_112,26.0, 1200_112,0,299.99,0.93,0.0,5.56, Motor_Cycle, ,0,0.0,11332,static_vehicle_data
1476.0, KBJ_to_CMB_002_2,146.55,-0.45,16.56,1424.0,0.82, MRT_to_KB_003_1,4.3,0.0,0.0, tripinfo_1200_118,52.0, 1200_118,0,397.15,1.01,0.0,26.18, Car, ,1,7.0,11332,static_vehicle_data
1478.0, KBJ_to_CMB_002_1,146.55,1.0,14.14,1389.0,2.98, MRT_to_KB_001.37_2,2.65,0.0,0.0, tripinfo_1200_103,89.0, 1200_103,0,299.44,0.89,0.0,67.66, 3_Wheeler, ,1,49.0,11332,static_vehicle_data
1478.0, KBJ_to_CMB_002_2,146.55,0.95,18.01,1440.0,0.81, MRT_to_KB_003_2,2.1,0.0,0.0, tripinfo_1200_128,38.0, 1200_128,0,399.35,1.12,0.0,14.5, Motor_Cycle, ,0,0.0,11332,static_vehicle_data
1479.0, KBJ_to_CMB_002_1,146.55,0.3,17.08,1443.0,0.04, MRT_to_KB_001_2,2.1,0.0,0.0, tripinfo_1200_129,36.0, 1200_129,0,348.78,1.27,0.0,18.35, Motor_Cycle, ,0,0.0,11332,static_vehicle_data
1479.0, KBJ_to_CMB_002_2,146.55,-0.05,15.49,1450.0,0.81, MRT_to_KB_001_3,2.1,0.0,0.0, tripinfo_1200_134,29.0, 1200_134,0,348.78,1.02,0.0,7.05, Motor_Cycle, ,0,0.0,11332,static_vehicle_data
1481.0, KBJ_to_CMB_002_1,146.55,0.5,17.83,1378.0,1.95, MRT_to_KB_001_3,4.3,0.0,0.0, tripinfo_1200_97,103.0, 1200_97,0,346.58,1.1,0.0,82.68, Car, ,3,53.0,11332,static_vehicle_data
1482.0, KBJ_to_CMB_002_2,146.55,0.45,15.89,1458.0,27.15, MRT_to_KB_001.37_3,2.65,0.0,0.0, tripinfo_1200_123,24.0, 1200_123,0,299.44,1.01,0.0,5.21, 3_Wheeler, ,0,0.0,11332,static_vehicle_data
1482.0, KBJ_to_CMB_001_3,57.78,0.45,9.05,1460.0,23.25, MRT_to_KB_001.37_2,2.65,0.0,0.0, tripinfo_1200_125,22.0, 1200_125,0,134.28,1.01,0.0,12.97, 3_Wheeler, ,0,0.0,11332,static_vehicle_data
1483.0, KBJ_to_CMB_002_3,146.55,-0.6,16.83,1461.0,16.63, MRT_to_KB_001.37_4,4.3,0.0,0.0, tripinfo_1200_130,22.0, 1200_130,0,297.79,1.03,0.0,4.06, Car, ,0,0.0,11332,static_vehicle_data
1483.0, KBJ_to_CMB_001_2,57.78,0.5,5.75,1446.0,0.88, MRT_to_KB_003_1,4.3,0.0,0.0, tripinfo_1200_132,37.0, 1200_132,0,231.99,0.87,0.0,18.8, Car, ,0,0.0,11332,static_vehicle_data
1484.0, KB_to_MRT_001_1,44.82,0.0,14.71,1472.0,0.06, CMB_to_KBJ_001_2,2.1,0.0,0.0, tripinfo_1200_145,12.0, 1200_145,0,107.99,0.93,0.0,4.57, Motor_Cycle, ,0,0.0,11332,static_vehicle_data
1485.0, 30093400_1,127.33,-0.55,7.12,1454.0,0.06, CMB_to_KBJ_001_2,4.3,0.0,0.0, tripinfo_1200_136,31.0, 1200_136,0,242.06,0.92,0.0,5.7, Car, ,0,0.0,11332,static_vehicle_data
1485.0, KBJ_to_CMB_001_2,57.78,-0.7,10.59,1470.0,0.97, MRT_to_KB_001.37_2,4.3,0.0,0.0, tripinfo_1200_143,15.0, 1200_143,0,132.63,0.92,0.0,5.3, Car, ,0,0.0,11332,static_vehicle_data
1487.0, KBJ_to_CMB_002_2,146.55,0.75,15.74,1453.0,0.45, MRT_to_KB_003_1,2.1,0.0,0.0, tripinfo_1200_135,34.0, 1200_135,0,399.35,0.95,0.0,6.1, Motor_Cycle, ,0,0.0,11332,static_vehicle_data
1488.0, KBJ_to_CMB_001_3,57.78,0.15,15.84,1468.0,0.84, MRT_to_KB_003_2,2.1,0.0,0.0, tripinfo_1200_141,20.0, 1200_141,0,234.19,1.0,0.0,3.54, Motor_Cycle, ,0,0.0,11332,static_vehicle_data
1490.0, KBJ_to_CMB_002_2,146.55,-0.45,18.15,1447.0,0.62, MRT_to_KB_001_2,4.3,0.0,0.0, tripinfo_1200_133,43.0, 1200_133,0,346.58,1.12,0.0,22.59, Car, ,0,0.0,11332,static_vehicle_data
1491.0, KB_to_MRT_002_1,130.27,0.0,13.06,1320.0,0.0, CMB_to_KBJ_003_1,12.1,0.0,0.0, tripinfo_bus_100/101/400/412/418/428/430/433:1.11,171.0, bus_100/101/400/412/418/428/430/433:1.11,0,435.77,1.0,52.0,92.46, bus, ,1,50.0,11332,static_vehicle_data
1491.0, KBJ_to_CMB_002_3,146.55,-0.6,18.36,1439.0,0.79, MRT_to_KB_003_1,4.3,0.0,0.0, tripinfo_1200_126,52.0, 1200_126,0,397.15,1.1,0.0,28.41, Car, ,0,0.0,11332,static_vehicle_data
1491.0, KBJ_to_CMB_001_3,57.78,-0.32,13.88,1469.0,0.83, MRT_to_KB_003_1,6.35,0.0,0.0, tripinfo_1200_142,22.0, 1200_142,0,229.94,0.96,0.0,4.69, Goods_Vehicle, ,0,0.0,11332,static_vehicle_data
1493.0, KBJ_to_CMB_002_2,146.55,-0.45,18.3,1464.0,0.97, MRT_to_KB_003_1,4.3,0.0,0.0, tripinfo_1200_139,29.0, 1200_139,0,397.15,1.14,0.0,5.87, Car, ,0,0.0,11332,static_vehicle_data
1493.0, KBJ_to_CMB_002_3,146.55,-0.6,18.84,1464.0,0.84, MRT_to_KB_001.37_2,4.3,0.0,0.0, tripinfo_1200_140,29.0, 1200_140,0,297.79,1.15,0.0,12.07, Car, ,0,0.0,11332,static_vehicle_data
1493.0, KBJ_to_CMB_001_4,57.78,-0.6,15.14,1480.0,0.36, MRT_to_KB_001.37_4,4.3,0.0,0.0, tripinfo_1200_150,13.0, 1200_150,0,132.63,0.92,0.0,3.45, Car, ,0,0.0,11332,static_vehicle_data
1494.0, KBJ_to_P_1,128.65,0.0,13.49,1206.0,0.0, CMB_to_KBJ_003_1,12.1,0.0,0.0, tripinfo_bus_255:0.4,288.0, bus_255:0.4,0,356.77,1.0,62.0,201.16, bus, ,2,161.0,11332,static_vehicle_data
1495.0, KBJ_to_CMB_001_3,57.78,0.45,15.63,1473.0,0.46, MRT_to_KB_003_2,2.65,0.0,0.0, tripinfo_1200_146,22.0, 1200_146,0,233.64,0.94,0.0,4.77, 3_Wheeler, ,0,0.0,11332,static_vehicle_data
1501.0, KBJ_to_CMB_001_3,57.78,-0.45,14.66,1479.0,0.19, MRT_to_KB_003_2,4.3,0.0,0.0, tripinfo_1200_148,22.0, 1200_148,0,231.99,0.89,0.0,3.33, Car, ,0,0.0,11332,static_vehicle_data
1503.0, KBJ_to_CMB_002_2,146.55,-0.45,12.97,1472.0,2.13, MRT_to_KB_001_2,4.3,0.0,0.0, tripinfo_1200_144,31.0, 1200_144,0,346.58,0.83,0.0,4.05, Car, ,0,0.0,11332,static_vehicle_data
1505.0, KBJ_to_CMB_001_3,57.78,0.15,16.48,1485.0,0.81, MRT_to_KB_003_2,2.1,0.0,0.0, tripinfo_1200_153,20.0, 1200_153,0,234.19,1.02,0.0,4.13, Motor_Cycle, ,0,0.0,11332,static_vehicle_data
1506.0, KBJ_to_CMB_002_3,146.55,-1.4,16.46,1477.0,0.25, MRT_to_KB_003_1,2.1,0.0,0.0, tripinfo_1200_147,29.0, 1200_147,0,399.35,1.07,0.0,4.47, Motor_Cycle, ,0,0.0,11332,static_vehicle_data
1509.0, KBJ_to_CMB_001_2,57.78,0.5,18.37,1496.0,0.05, MRT_to_KB_001.37_2,4.3,0.0,0.0, tripinfo_1200_157,13.0, 1200_157,0,132.63,1.12,0.0,4.39, Car, ,0,0.0,11332,static_vehicle_data
1511.0, 30093400_1,127.33,0.0,7.07,1479.0,0.14, CMB_to_KBJ_001_2,2.1,0.0,0.0, tripinfo_1200_149,32.0, 1200_149,0,244.26,0.93,0.0,6.38, Motor_Cycle, ,0,0.0,11332,static_vehicle_data
1512.0, KBJ_to_CMB_002_2,146.55,-0.45,17.33,1482.0,0.05, MRT_to_KB_003_1,5.4,0.0,0.0, tripinfo_1200_152,30.0, 1200_152,0,396.05,1.06,0.0,5.53, Van, ,0,0.0,11332,static_vehicle_data
1512.0, KBJ_to_CMB_001_3,57.78,-0.45,15.49,1491.0,0.16, MRT_to_KB_003_2,4.3,0.0,0.0, tripinfo_1200_155,21.0, 1200_155,0,231.99,0.94,0.0,3.66, Car, ,0,0.0,11332,static_vehicle_data
1513.0, KBJ_to_CMB_001_2,57.78,-0.57,13.84,1490.0,0.49, MRT_to_KB_003_1,6.35,0.0,0.0, tripinfo_1200_154,23.0, 1200_154,0,229.94,1.03,0.0,6.28, Goods_Vehicle, ,0,0.0,11332,static_vehicle_data
1517.0, KBJ_to_CMB_001_2,57.78,0.5,18.43,1497.0,0.01, MRT_to_KB_003_1,5.4,0.0,0.0, tripinfo_1200_158,20.0, 1200_158,0,230.89,1.11,0.0,5.25, Van, ,0,0.0,11332,static_vehicle_data
1519.0, KBJ_to_CMB_002_2,146.55,-0.45,18.06,1495.0,0.29, MRT_to_KB_001_2,4.3,0.0,0.0, tripinfo_1200_156,24.0, 1200_156,0,346.58,1.12,0.0,4.05, Car, ,0,0.0,11332,static_vehicle_data
1523.0, KBJ_to_CMB_002_1,146.55,0.0,7.13,1320.0,0.0, MRT_to_KB_001_1,12.1,0.0,0.0, tripinfo_bus_100/101/400/412/418/428/430/433:0.11,203.0, bus_100/101/400/412/418/428/430/433:0.11,0,338.78,1.0,111.0,70.15, bus, ,2,25.0,11332,static_vehicle_data
1534.0, KBJ_to_CMB_001_2,57.78,0.0,16.14,1521.0,0.79, MRT_to_KB_001.37_2,2.1,0.0,0.0, tripinfo_1500_15,13.0, 1500_15,0,134.83,1.02,0.0,3.89, Motor_Cycle, ,0,0.0,11332,static_vehicle_data
1536.0, KBJ_to_CMB_002_1,146.55,1.3,12.27,1509.0,0.23, MRT_to_KB_001.37_3,2.1,0.0,0.0, tripinfo_1500_5,27.0, 1500_5,0,299.99,0.82,0.0,4.31, Motor_Cycle, ,0,0.0,11332,static_vehicle_data
1536.0, KBJ_to_CMB_001_3,57.78,-0.45,16.48,1524.0,0.43, MRT_to_KB_001.37_3,4.3,0.0,0.0, tripinfo_1500_19,12.0, 1500_19,0,132.63,1.04,0.0,3.73, Car, ,0,0.0,11332,static_vehicle_data
1540.0, KBJ_to_CMB_002_2,146.55,-0.25,15.53,1508.0,0.62, MRT_to_KB_001_2,2.65,0.0,0.0, tripinfo_1500_4,32.0, 1500_4,0,348.23,0.94,0.0,7.65, 3_Wheeler, ,0,0.0,11332,static_vehicle_data
1541.0, KBJ_to_CMB_002_1,146.55,0.0,12.34,1514.0,0.28, MRT_to_KB_001.37_2,2.1,0.0,0.0, tripinfo_1500_11,27.0, 1500_11,0,299.99,0.84,0.0,4.32, Motor_Cycle, ,0,0.0,11332,static_vehicle_data
1544.0, KBJ_to_CMB_001_2,57.78,0.5,17.42,1531.0,0.25, MRT_to_KB_001.37_2,5.4,0.0,0.0, tripinfo_1500_24,13.0, 1500_24,0,131.53,1.08,0.0,4.96, Van, ,0,0.0,11332,static_vehicle_data
1550.0, KBJ_to_CMB_001_3,57.78,0.0,16.16,1536.0,0.81, MRT_to_KB_001.37_3,2.65,0.0,0.0, tripinfo_1500_28,14.0, 1500_28,0,134.28,0.99,0.0,4.56, 3_Wheeler, ,0,0.0,11332,static_vehicle_data
1557.0, KB_to_MRT_002_1,130.27,0.0,13.6,1440.0,0.0, CMB_to_KBJ_003_1,12.1,0.0,0.0, tripinfo_bus_100/101/400/412/418/428/430/433:1.12,117.0, bus_100/101/400/412/418/428/430/433:1.12,0,435.77,1.0,60.0,30.47, bus, ,1,1.0,11332,static_vehicle_data
1558.0, KB_to_MRT_001_1,44.82,0.0,13.9,1384.0,0.81, P_to_KBJ_1,2.65,0.0,0.0, tripinfo_1200_101,174.0, 1200_101,0,193.54,1.04,0.0,159.78, 3_Wheeler, ,1,148.0,11332,static_vehicle_data
1559.0, KB_to_MRT_001_1,44.82,-0.65,14.07,1387.0,3.56, P_to_KBJ_1,4.3,0.0,0.0, tripinfo_1200_102,172.0, 1200_102,0,191.89,0.92,0.0,156.59, Car, ,1,147.0,11332,static_vehicle_data
1565.0, KBJ_to_P_2,128.65,-0.7,13.78,1363.0,0.18, MRT_to_KB_001.37_5,4.3,0.0,0.0, tripinfo_1200_86,202.0, 1200_86,0,198.82,1.05,0.0,187.67, Car, ,1,177.0,11332,static_vehicle_data
1566.0, KBJ_to_P_2,128.65,1.1,14.79,1379.0,0.92, MRT_to_KB_001.37_5,2.1,0.0,0.0, tripinfo_1200_98,187.0, 1200_98,0,201.02,1.09,0.0,173.42, Motor_Cycle, ,1,164.0,11332,static_vehicle_data
1569.0, KB_to_MRT_002_1,130.27,0.55,16.66,1510.0,0.52, P_to_KBJ_1,4.3,0.0,0.0, tripinfo_1500_7,59.0, 1500_7,0,335.94,1.01,0.0,36.82, Car, ,1,26.0,11332,static_vehicle_data
1570.0, KBJ_to_P_2,128.65,0.25,13.33,1417.0,0.99, MRT_to_KB_001_4,2.65,0.0,0.0, tripinfo_1200_114,153.0, 1200_114,0,249.26,1.01,0.0,134.16, 3_Wheeler, ,1,121.0,11332,static_vehicle_data
1571.0, KBJ_to_P_2,128.65,0.3,15.16,1510.0,0.04, MRT_to_KB_001.37_5,4.3,0.0,0.0, tripinfo_1500_9,61.0, 1500_9,0,198.82,1.09,0.0,47.23, Car, ,1,35.0,11332,static_vehicle_data
1571.0, KB_to_MRT_002_1,130.27,-0.65,18.0,1522.0,0.27, P_to_KBJ_1,4.3,0.0,0.0, tripinfo_1500_17,49.0, 1500_17,0,335.94,1.13,0.0,28.56, Car, ,1,15.0,11332,static_vehicle_data
1574.0, KBJ_to_P_2,128.65,1.1,12.12,1519.0,0.89, MRT_to_KB_001_4,2.1,0.0,0.0, tripinfo_1500_13,55.0, 1500_13,0,249.81,0.91,0.0,34.44, Motor_Cycle, ,1,21.0,11332,static_vehicle_data
1576.0, KBJ_to_P_2,128.65,0.25,12.57,1527.0,2.29, MRT_to_KB_001.37_5,2.65,0.0,0.0, tripinfo_1500_22,49.0, 1500_22,0,200.47,0.93,0.0,33.08, 3_Wheeler, ,1,18.0,11332,static_vehicle_data
1578.0, KBJ_to_P_2,128.65,-1.3,13.33,1520.0,0.74, MRT_to_KB_003_3,2.1,0.0,0.0, tripinfo_1500_14,58.0, 1500_14,0,300.38,1.01,0.0,35.63, Motor_Cycle, ,1,18.0,11332,static_vehicle_data
1606.0, KB_to_MRT_001_1,44.82,-0.65,12.04,1583.0,0.91, P_to_KBJ_1,4.3,0.0,0.0, tripinfo_1500_52,23.0, 1500_52,0,191.89,0.74,0.0,4.35, Car, ,0,0.0,11332,static_vehicle_data
1623.0, KBJ_to_CMB_001_4,57.78,0.0,12.41,1439.0,0.42, P_to_KBJ_2,2.1,0.0,0.0, tripinfo_1200_127,184.0, 1200_127,0,225.85,0.81,0.0,163.78, Motor_Cycle, ,1,156.0,11332,static_vehicle_data
1623.0, KBJ_to_CMB_002_1,146.55,0.0,6.29,1440.0,0.0, MRT_to_KB_001_1,12.1,0.0,0.0, tripinfo_bus_100/101/400/412/418/428/430/433:0.12,183.0, bus_100/101/400/412/418/428/430/433:0.12,0,338.78,1.0,120.0,41.32, bus, ,1,1.0,11332,static_vehicle_data
1629.0, KBJ_to_CMB_001_4,57.78,1.1,14.14,1502.0,0.08, P_to_KBJ_2,2.1,0.0,0.0, tripinfo_1500_0,127.0, 1500_0,0,225.85,0.85,0.0,107.8, Motor_Cycle, ,2,97.0,11332,static_vehicle_data
1631.0, KBJ_to_CMB_001_4,57.78,-0.6,16.2,1510.0,0.24, P_to_KBJ_2,5.4,0.0,0.0, tripinfo_1500_8,121.0, 1500_8,0,222.55,1.08,0.0,105.73, Van, ,1,91.0,11332,static_vehicle_data
1632.0, KBJ_to_CMB_001_4,57.78,-0.6,16.64,1523.0,0.16, P_to_KBJ_2,4.3,0.0,0.0, tripinfo_1500_18,109.0, 1500_18,0,223.65,1.06,0.0,93.83, Car, ,1,77.0,11332,static_vehicle_data
1636.0, KBJ_to_CMB_001_4,57.78,-0.47,13.78,1540.0,0.19, P_to_KBJ_2,6.35,0.0,0.0, tripinfo_1500_33,96.0, 1500_33,0,221.6,0.93,0.0,78.12, Goods_Vehicle, ,1,63.0,11332,static_vehicle_data
1637.0, KBJ_to_CMB_002_3,146.55,0.0,13.9,1445.0,0.02, P_to_KBJ_2,2.65,0.0,0.0, tripinfo_1200_131,192.0, 1200_131,0,390.46,0.84,0.0,160.8, 3_Wheeler, ,1,150.0,11332,static_vehicle_data
1637.0, KBJ_to_CMB_001_4,57.78,-0.47,13.85,1543.0,0.25, P_to_KBJ_2,6.35,0.0,0.0, tripinfo_1500_34,94.0, 1500_34,0,221.6,0.96,0.0,77.19, Goods_Vehicle, ,1,61.0,11332,static_vehicle_data
1639.0, KBJ_to_CMB_002_3,146.55,-0.47,13.88,1482.0,0.5, P_to_KBJ_2,6.35,0.0,0.0, tripinfo_1200_151,157.0, 1200_151,0,386.76,0.98,0.0,127.74, Goods_Vehicle, ,1,116.0,11332,static_vehicle_data
1639.0, KBJ_to_CMB_001_4,57.78,-0.9,16.59,1546.0,0.68, P_to_KBJ_2,2.65,0.0,0.0, tripinfo_1500_35,93.0, 1500_35,0,225.3,1.03,0.0,76.9, 3_Wheeler, ,1,59.0,11332,static_vehicle_data
1640.0, KBJ_to_CMB_002_3,146.55,-1.2,16.35,1521.0,0.65, P_to_KBJ_2,2.1,0.0,0.0, tripinfo_1500_16,119.0, 1500_16,0,391.01,1.05,0.0,93.99, Motor_Cycle, ,1,81.0,11332,static_vehicle_data
1642.0, KBJ_to_CMB_001_4,57.78,1.1,16.48,1581.0,0.3, P_to_KBJ_2,2.1,0.0,0.0, tripinfo_1500_50,61.0, 1500_50,0,225.85,1.08,0.0,45.68, Motor_Cycle, ,1,29.0,11332,static_vehicle_data
